id,richness,links,connectance,niche_complexity,cascade_complexity,niche_distance,cascade_distance,complexity
19,1382,10106,0.005291310020712866,0.9304509069927425,0.952345546617202,1.0,2.0,0.96483514911861
12,101,150,0.014704440741103813,0.9547452265817111,0.9658358500368652,1.0,3.0,0.9262057376781342
13,54,92,0.03155006858710562,0.9456455920454565,0.9565627524406658,2.0,2.0,0.9401945980796178
18,29,38,0.04518430439952437,0.9687361312779738,0.9539757904083009,2.0,2.0,0.6779436795271351
15,280,950,0.01211734693877551,0.939099481905428,0.9525188686144226,2.0,2.0,0.9333949148259255
3259,20,50,0.125,0.8834533947661836,0.9180231527423722,2.0,2.0,0.8952691016117368
908,43,63,0.03407247160627366,0.9402729182790829,0.9590119653224067,2.0,2.0,0.6133885449138051
23,19,20,0.055401662049861494,0.938484446461261,0.9581116458913257,1.0,4.0,0.9228783984184752
909,100,192,0.0192,0.9466794318468087,0.952090983756639,1.0,2.0,0.9437002632030382
946,96,343,0.03721788194444445,0.9232300945134102,0.9439176813650042,2.0,5.0,0.9407986305155553
26,24,34,0.059027777777777776,0.9320857670572803,0.9594379650158766,1.0,2.0,0.948850424171542
27,106,150,0.013349946600213599,0.9650576183210554,0.9668564320918106,2.0,3.0,0.0
28,18,38,0.11728395061728394,0.9089639594309016,0.9227734751778709,1.0,4.0,0.929568531367064
947,19,58,0.16066481994459833,0.8666543135362088,0.9232354299590151,2.0,2.0,0.8973405201402957
1262,26,60,0.08875739644970414,0.9112305569441627,0.9298143290925872,2.0,3.0,0.8760391737207621
1261,13,17,0.10059171597633136,0.928753556472417,0.9294475228862347,1.0,2.0,0.9754799733756835
1219,56,177,0.05644132653061224,0.9111790110976575,0.9400024351411429,1.0,3.0,0.889382040408162
1237,45,212,0.10469135802469136,0.900982296531007,0.9214796926562572,1.0,2.0,0.8439642052266517
1218,53,150,0.053399786400854396,0.9243922327490222,0.9358996377667778,2.0,2.0,0.8607597655165105
1235,37,93,0.0679327976625274,0.9267985996722368,0.9376469293540792,1.0,3.0,0.916005201644333
